date,net_return_traditional_60_40,turnover_traditional_60_40,net_return_strategic_diversified,turnover_strategic_diversified,net_return_mean_variance_max_sharpe,turnover_mean_variance_max_sharpe,net_return_equal_risk_contribution,turnover_equal_risk_contribution,net_return_minimum_cvar,turnover_minimum_cvar,net_return_regime_sensitive,turnover_regime_sensitive,regime,signal_source_date
2019-05-31,-0.027087083225036022,0.0,-0.022675884438829976,0.0,-0.0044208482399797,0.0,0.0002720276316813,0.0,0.0008638476772818,0.0,-0.011883098447596874,0.0,Falling inflation + Tightening,2019-03-31
2019-06-30,0.045918579742065035,0.0,0.04748733173888804,0.0,0.0231865661941033,0.0,0.0242251125739696,0.0,0.019326507395766,0.0,0.03529663166353482,0.0,Falling inflation + Tightening,2019-04-30
2019-07-31,0.009223595227017312,0.0010764449086259342,0.004342675010205529,0.006221961977648606,0.0042425559755773,0.0394024516153559,0.0017056744672969,0.0185768267203455,0.00368222563697,0.0080527415748998,0.003409397697529594,0.007184368259886907,Falling inflation + Tightening,2019-05-31
2019-08-31,0.005563344682185903,0.0,0.012859715196605654,0.0,0.012501097896989,0.0,0.0181653527802248,0.0,0.0143723438100972,0.0,0.013808903463106429,0.0,Falling inflation + Tightening,2019-06-30
2019-09-30,0.006621042695892542,0.0,0.007034468738899959,0.0,0.0001105411104754,0.0,-0.0005407967594427,0.0,-0.0011560036708199,0.0,0.003683536533036238,0.0,Rising inflation + Tightening,2019-07-31
2019-10-31,0.014011980290124336,0.002357616861922346,0.01704520961796491,0.008117169129282824,0.0063262250755916,0.0077751113072074,0.0084061895053011,0.015118207687882,0.0058595031933101,0.0046459078104854,0.01592268546708023,0.25002383230816483,Rising inflation + Easing,2019-08-31
2019-11-30,0.019176202107871517,0.0,0.00975315559852376,0.0,0.0059508807694048,0.0,0.0008533689874991,0.0,0.004086231532369,0.0,0.005382270724302993,0.0,Falling inflation + Easing,2019-09-30
2019-12-31,0.014291632085923016,0.0,0.019442010933527553,0.0,0.0036143417337764,0.0,0.0079083330296238,0.0,0.0029553622228327,0.0,0.018870043539122958,0.0,Falling inflation + Easing,2019-10-31
2020-01-31,0.013597157845099756,0.023838073594525055,0.00877844918461662,0.019565741329395755,0.0149229835872376,0.07685735223708,0.0116287724151612,0.0166909180498508,0.0148788114910045,0.0143534495795455,0.011489340747441247,0.018181995995366726,Rising inflation + Easing,2019-11-30
2020-02-29,-0.034749376425519396,0.0,-0.040477134003522916,0.0,-0.0100627001465782,0.0,-0.0088517045096919,0.0,-0.0020605280483935,0.0,-0.03808926280598358,0.0,Rising inflation + Easing,2019-12-31
2020-03-31,-0.05427303064880122,0.0,-0.08219064966096368,0.0,-0.0164520679846231,0.0,-0.0293574127521617,0.0,-0.0046829040083316,0.0,-0.0803148830930004,0.0,Rising inflation + Easing,2020-01-31
2020-04-30,0.07721341945872062,0.07766663779860822,0.07637516744908418,0.06892572746174289,0.0250278102442121,0.1045597615214454,0.0281828706996453,0.0343166457031526,0.0256261946881593,0.0388351477775217,0.07448190523811903,0.06783025123310928,Rising inflation + Easing,2020-02-29
2020-05-31,0.031124999110877002,0.0,0.032956346647504416,0.0,0.0110901942738489,0.0,0.013460558882316,0.0,0.0113321425835873,0.0,0.02974870480978737,0.0,Falling inflation + Easing,2020-03-31
2020-06-30,0.011464711303817416,0.0,0.019162734462430067,0.0,0.0044158006414155,0.0,0.0094417140596131,0.0,0.0043256952445203,0.0,0.01908081084840407,0.0,Falling inflation + Easing,2020-04-30
2020-07-31,0.03871014301691557,0.041685931214908156,0.04334965242095856,0.0261016692938886,0.0150554727719391,0.0558226356402561,0.0291755750719504,0.2861890262192171,0.0143105686238537,0.0608356469354061,0.03821752684677168,0.1900635457725834,Falling inflation + Easing,2020-05-31
2020-08-31,0.03892334849387531,0.0,0.029359300817678416,0.0,0.0073332593731936,0.0,0.0051071837954378,0.0,0.0078873523402802,0.0,0.02920140303786435,0.0,Falling inflation + Easing,2020-06-30
2020-09-30,-0.02236888430837028,0.0,-0.023374978016882056,0.0,-0.0061582674072746,0.0,-0.0113437313468305,0.0,-0.0059476162081477,0.0,-0.021182100174314097,0.0,Falling inflation + Easing,2020-07-31
2020-10-31,-0.0205034890283709,0.02009760562700108,-0.020158050865111424,0.016315760571200676,-0.0102694902589306,0.0280530487164406,-0.0143796313646839,0.0325913895850209,-0.010497105914678,0.0308485218537164,-0.020589818951656184,0.017390614430287204,Falling inflation + Easing,2020-08-31
2020-11-30,0.06633245133835386,0.0,0.06741657268052571,0.0,0.0208974573942889,0.0,0.0315635651816508,0.0,0.0227422664771913,0.0,0.0703633527762932,0.0,Falling inflation + Easing,2020-09-30
2020-12-31,0.02210496801111845,0.0,0.03120800344827495,0.0,0.0072991227276904,0.0,0.0162460543294018,0.0,0.0069956167654521,0.0,0.02787536709232817,0.0,Rising inflation + Tightening,2020-10-31
2021-01-31,-0.01051261593639626,0.03012788690979823,-0.011332209272692705,0.02711829547584479,-0.0070625707318727,0.0317226402891276,-0.0119321395925302,0.0382887353085004,-0.0065040012274391,0.0285192314746337,-0.012095039858802623,0.3609173329156779,Rising inflation + Tightening,2020-11-30
2021-02-28,0.007239030634262105,0.0,0.004948398738947014,0.0,-0.0062106068434489,0.0,-0.0118285804204785,0.0,-0.0043396110276235,0.0,-0.00663673680538126,0.0,Rising inflation + Tightening,2020-12-31
2021-03-31,0.018557739940195897,0.0,0.019929739798121012,0.0,-0.0013374208725875,0.0,-0.0019939496839134,0.0,-0.0005402041626514,0.0,0.010340594646128472,0.0,Rising inflation + Tightening,2021-01-31
2021-04-30,0.03572278776364565,0.028571054148729597,0.03703908797482109,0.02936155408946901,0.0161226553113599,0.0469088179109275,0.0233915077420975,0.0343107898654578,0.0142073935157427,0.0189886820380174,0.03792385095252111,0.18283682271787877,Rising inflation + Easing,2021-02-28
2021-05-31,0.005661984165768839,0.0,0.017393470125376613,0.0,0.0031021312740159,0.0,0.0154018091140521,0.0,0.0030074998109295,0.0,0.019305501418185343,0.0,Rising inflation + Easing,2021-03-31
2021-06-30,0.01767465047534135,0.0,0.005245305210295435,0.0,0.0091329520222589,0.0,0.0028507900682947,0.0,0.0086547421267895,0.0,0.0016601117889510281,0.0,Rising inflation + Easing,2021-04-30
2021-07-31,0.022595102784180143,0.013339422115554195,0.02063806289245554,0.012791768372396706,0.0129609111495162,0.0112771127188187,0.0187042718948411,0.0250439532090549,0.0127019441682861,0.010842784045919,0.021638003553133476,0.014641400475076907,Rising inflation + Easing,2021-05-31
2021-08-31,0.016313860842488745,0.0,0.013583063804381589,0.0,0.0056913576473208,0.0,0.0033997605572515,0.0,0.0041038728511765,0.0,0.01268590741580112,0.0,Rising inflation + Easing,2021-06-30
2021-09-30,-0.03462771099235126,0.0,-0.03450237876995982,0.0,-0.0172169157359358,0.0,-0.0238521474896509,0.0,-0.0157255615604015,0.0,-0.03419261934379146,0.0,Rising inflation + Tightening,2021-07-31
2021-10-31,0.04032509947272723,0.0014543676636757097,0.03787034394696886,0.003330258711396715,0.0152734187757258,0.002172068647573,0.0158106065820512,0.0215057875353509,0.0053003875842551,0.0975882602446803,0.02559857875623877,0.20147537250934325,Rising inflation + Tightening,2021-08-31
2021-11-30,-0.0007786435447302772,0.0,-0.01123286418664903,0.0,0.0017173201294132,0.0,-0.0035893911385109,0.0,0.0033028063265962,0.0,-0.0066905498140169455,0.0,Rising inflation + Tightening,2021-09-30
2021-12-31,0.026307706841594048,0.0,0.03532635890587993,0.0,0.0097722642457842,0.0,0.0176707672478379,0.0,0.0024893573639975,0.0,0.02769151794849479,0.0,Rising inflation + Tightening,2021-10-31
2022-01-31,-0.04012153005171307,0.024630839423887885,-0.04113281229614608,0.024162921421667594,-0.0186307122176752,0.0723739923597053,-0.0278139081598709,0.0869532289082489,-0.0172228418909072,0.0104637945535793,-0.02998350634997621,0.022000613440558835,Rising inflation + Tightening,2021-11-30
2022-02-28,-0.01871734583369264,0.0,-0.013857567182263707,0.0,-0.0056461005494179,0.0,-0.0046572729489547,0.0,-0.0061891905371042,0.0,-0.00043689918609264095,0.0,Rising inflation + Tightening,2021-12-31
2022-03-31,0.0051829135336513045,0.0,0.011903164363545866,0.0,-0.0089757163761767,0.0,-0.0120125512624022,0.0,-0.0156974081568012,0.0,0.009118300776568703,0.0,Rising inflation + Easing,2022-01-31
2022-04-30,-0.06957904179407859,0.004459364039814673,-0.06011832819290848,0.012699016791012395,-0.0339015818702702,0.1338145913817385,-0.0459498434471479,0.0610288235220367,-0.0267174472482935,0.2420065615133094,-0.053515436715062176,0.22155546486332234,Rising inflation + Easing,2022-02-28
2022-05-31,0.003874046468827228,0.0,-0.0021410198533651963,0.0,-0.0012049260359383,0.0,-0.0004569741816727,0.0,0.0008522525742895,0.0,-0.007403894074190589,0.0,Rising inflation + Tightening,2022-03-31
2022-06-30,-0.051993972797617215,0.0,-0.05583469878214594,0.0,-0.0217581622540831,0.0,-0.0306371600573649,0.0,-0.0162751827083671,0.0,-0.05102068120658656,0.0,Rising inflation + Tightening,2022-04-30
2022-07-31,0.06706684640989631,0.03155536932059652,0.055077145684471085,0.027091753394126304,0.0201061080618629,0.2898304927208912,0.0218967938563974,0.3076185377313128,0.0141315498351412,0.0395353600065921,0.031819369149443985,0.18089208857538802,Rising inflation + Tightening,2022-05-31
2022-08-31,-0.03992836463030467,0.0,-0.04233303373667504,0.0,-0.0208220840820968,0.0,-0.0250172093577328,0.0,-0.0236158786283146,0.0,-0.03134688199470496,0.0,Rising inflation + Tightening,2022-06-30
2022-09-30,-0.0750157317466017,0.0,-0.07652840534142638,0.0,-0.0366756241590147,0.0,-0.0370287710869825,0.0,-0.0304485902105861,0.0,-0.053014405802592625,0.0,Rising inflation + Tightening,2022-07-31
2022-10-31,0.04294728453097318,0.0019314085714213225,0.03642464529028602,0.01258799391813745,0.0229382367200898,0.0337991774537853,0.0064817751375884,0.3686067325978578,-0.0090436034232088,0.1418834305193095,0.017411335694375814,0.016094618837057418,Rising inflation + Tightening,2022-08-31
2022-11-30,0.0482331602040126,0.0,0.06541905913912685,0.0,0.0425613106703017,0.0,0.0604524020892171,0.0,0.0346754051852159,0.0,0.05176459224570909,0.0,Falling inflation + Tightening,2022-09-30
2022-12-31,-0.04165844668265034,0.0,-0.029954735871332277,0.0,-0.0113876123484731,0.0,-0.0145867235152615,0.0,0.0036533253592559,0.0,-0.014946351153136302,0.0,Falling inflation + Tightening,2022-10-31
2023-01-31,0.05204100984184162,0.015976974597512072,0.06237399595880727,0.017382990536166404,0.0372410579590175,0.0400955239185326,0.0539127734381871,0.0201275962001152,0.0279593432492538,0.0161315924655199,0.048057291371976264,0.24623760753837654,Falling inflation + Tightening,2022-11-30
2023-02-28,-0.028121932131011954,0.0,-0.034337346492326094,0.0,-0.0228101147984031,0.0,-0.0377828867283848,0.0,-0.0238955808673506,0.0,-0.027857969211283737,0.0,Falling inflation + Tightening,2022-12-31
2023-03-31,0.037129900080829545,0.0,0.03214864215647398,0.0,0.0364041480821527,0.0,0.036460227161189,0.0,0.0341647812034299,0.0,0.028761329153927727,0.0,Falling inflation + Tightening,2023-01-31
2023-04-30,0.01283593247366834,0.008004319692421324,0.012715846507665905,0.01021508296606467,0.0088165259128825,0.0153046200710433,0.0071592117583493,0.3519389896798478,0.0064171582539684,0.0615241256026548,0.010466704350810332,0.010790678865927779,Falling inflation + Tightening,2023-02-28
2023-05-31,-0.0029482496310988854,0.0,-0.013031571536595135,0.0,-0.0011375294679174,0.0,-0.0091067403902835,0.0,-0.0068510322817629,0.0,-0.010032578477640148,0.0,Falling inflation + Tightening,2023-03-31
2023-06-30,0.03435542581532711,0.0,0.03210237935612214,0.0,0.0149514337252674,0.0,0.0079023798316259,0.0,-0.0070450638086844,0.0,0.02214410424577354,0.0,Falling inflation + Tightening,2023-04-30
2023-07-31,0.017008908142284306,0.02426977935497021,0.019740108435289113,0.018751365533300896,0.0182113492280717,0.0187885220734823,0.0078273752744436,0.0106549983371239,0.0035635748155876,0.0084075465871543,0.013017475853301026,0.016635345049758332,Falling inflation + Tightening,2023-05-31
2023-08-31,-0.012757539479538588,0.0,-0.01843976591522299,0.0,-0.0068372764255841,0.0,-0.0076766145859859,0.0,-0.0035332619410122,0.0,-0.012776901444624266,0.0,Falling inflation + Tightening,2023-06-30
2023-09-30,-0.04113002920577212,0.0,-0.0423767656289482,0.0,-0.0269647853992357,0.0,-0.023030914218101,0.0,-0.0203863886183476,0.0,-0.0324377076167834,0.0,Falling inflation + Tightening,2023-07-31
2023-10-31,-0.020739239471770306,0.0031140777314852264,-0.014019444107355608,0.006535567322515812,0.0173167063394453,0.011737060764843,-0.0071999373119193,0.3646580355043706,0.0081903334696536,0.0135697164705088,-0.013557696052218205,0.009374816259024754,Falling inflation + Tightening,2023-08-31
2023-11-30,0.07299677227729383,0.0,0.07376201587452133,0.0,0.0362154664267821,0.0,0.0601631212231399,0.0,0.0253363826526794,0.0,0.05980163909373276,0.0,Falling inflation + Tightening,2023-09-30
2023-12-31,0.042558996529794904,0.0,0.04592662285900805,0.0,0.019525397062173,0.0,0.0415874701296376,0.0,0.0195613824600546,0.0,0.03839917741577945,0.0,Falling inflation + Tightening,2023-10-31
2024-01-31,0.009834869337935332,0.01146396065050681,-0.0026669984600348,0.010680528152394168,0.003282724860964,0.0873173996781225,-0.0030836468219857,0.3538013768475083,-0.0006886824765569,0.0154253766099537,-2.7554463725537513e-05,0.017277170339747083,Falling inflation + Tightening,2023-11-30
2024-02-29,0.02324533190594167,0.0,0.020182890402627236,0.0,0.02376394369902,0.0,0.0026327573367118,0.0,-0.0053741011659544,0.0,0.010971829811667323,0.0,Rising inflation + Tightening,2023-12-31
2024-03-31,0.023078774306255583,0.0,0.03054021040980878,0.0,0.0398584686874731,0.0,0.0200519678540327,0.0,0.0215317474161522,0.0,0.02197394196013079,0.0,Falling inflation + Tightening,2024-01-31
2024-04-30,-0.03673728629244564,0.026523326561675026,-0.03192240404214382,0.021809112068666817,-0.0023653030831068,0.094998827636982,-0.0142321072106847,0.0169588327203329,-0.0052307934269222,0.0121254835777715,-0.026246441344991357,0.021154811718082943,Falling inflation + Tightening,2024-02-29
2024-05-31,0.0374750953879192,0.0,0.03573833107343454,0.0,0.0223100337827058,0.0,0.0182508205006547,0.0,0.0123966466414762,0.0,0.027923561567106184,0.0,Falling inflation + Tightening,2024-03-31
2024-06-30,0.026158479405172106,0.0,0.01415853977156713,0.0,0.0122308468687182,0.0,0.0067925441272755,0.0,0.006299673210356,0.0,0.012131195535190938,0.0,Rising inflation + Tightening,2024-04-30
2024-07-31,0.01884378852553924,0.010683120853279299,0.029264562878839284,0.01203681345856222,0.0220154282750766,0.0458727146414692,0.0235257847036788,0.0059636825310672,0.0238790846426814,0.0062481140530634,0.029015430247897885,0.2500559600632073,Rising inflation + Tightening,2024-05-31
2024-08-31,0.019363278743393796,0.0,0.024131305928615402,0.0,0.0165091149388225,0.0,0.0154465134265538,0.0,0.0115371068012623,0.0,0.02014587577056045,0.0,Falling inflation + Tightening,2024-06-30
2024-09-30,0.018120888867648732,0.0,0.021767191353418053,0.0,0.0248899598197277,0.0,0.0165302822906691,0.0,0.0175998221886541,0.0,0.022994176101239334,0.0,Falling inflation + Tightening,2024-07-31
2024-10-31,-0.018903718091062123,6.272608506494026e-05,-0.017954826528977723,0.013854403920612459,0.011618071504894,0.0766952664928802,-0.0091463456077111,0.0167753215403299,-0.0036880785168639,0.0153783124390961,-0.017900875592400993,0.25554106734460236,Falling inflation + Tightening,2024-08-31
2024-11-30,0.040165629846752524,0.0,0.02597700542999682,0.0,0.0097826817551749,0.0,0.0081125679520477,0.0,-0.0005531367999294,0.0,0.0212764363107133,0.0,Falling inflation + Easing,2024-09-30
2024-12-31,-0.02349562087005269,0.0,-0.029230998672491564,0.0,-0.0102447729308104,0.0,-0.0156257900390955,0.0,-0.010145569558479,0.0,-0.02206566513749798,0.0,Falling inflation + Easing,2024-10-31
2025-01-31,0.01856296182242421,0.01709027607826999,0.026145316048036986,0.020308091272882228,0.0298013033207543,0.0123883564770778,0.0168699157018845,0.014126311745342,0.017186630774323,0.0128745931047639,0.02287743958847967,0.2036530274029093,Falling inflation + Easing,2024-11-30
2025-02-28,0.0033836665447526176,0.0,0.011168743567596524,0.0,0.0031312092569165,0.0,0.0138855189261554,0.0,0.0159943682547731,0.0,0.011628451486436464,0.0,Falling inflation + Easing,2024-12-31
2025-03-31,-0.031778927273147795,0.0,-0.01158837302271871,0.0,0.0146985911739418,0.0,0.0080848911366951,0.0,0.021626947976627,0.0,-0.01640927647310999,0.0,Rising inflation + Easing,2025-01-31
2025-04-30,-0.0009972191203091551,0.019533885856515637,0.0074285589344273255,0.02412612712086861,0.0142879854093416,0.0810352770982692,0.0098629024819624,0.0374215617244782,0.0160446435838212,0.0246840243031771,0.0068222548969119655,0.1910733651072891,Rising inflation + Easing,2025-02-28
2025-05-31,0.03240099447839652,0.0,0.029128700872538885,0.0,0.0228694766773836,0.0,0.0084504403926668,0.0,-0.0032539024502075,0.0,0.02471745367713952,0.0,Falling inflation + Easing,2025-03-31
2025-06-30,0.03769701351015848,0.0,0.02918751761629559,0.0,0.0208806010433974,0.0,0.0135900560425306,0.0,0.0087745319031818,0.0,0.02483177293486851,0.0,Falling inflation + Easing,2025-04-30
2025-07-31,0.011422164597923607,0.021022599102392653,0.004634180680759972,0.022271866412539188,0.0079640812162087,0.0047737837713621,0.0004829907706904,0.0140410827606963,-0.0020144698218491,0.0073840231020799,0.004479726262283235,0.1864935762961153,Falling inflation + Easing,2025-05-31
2025-08-31,0.018932160723770755,0.0,0.025902069085212434,0.0,0.0237745106082441,0.0,0.018030512068557,0.0,0.0178256083518814,0.0,0.024250270111708078,0.0,Falling inflation + Easing,2025-06-30
2025-09-30,0.024204215319183035,0.0,0.0313694123974837,0.0,0.0502529786861159,0.0,0.0235722516255516,0.0,0.0275692865761347,0.0,0.025777866028067958,0.0,Falling inflation + Easing,2025-07-31
2025-10-31,0.01713300871521123,0.014594722213233102,0.013481353670052676,0.015693028024051262,0.0195685819934629,0.0772072246738836,0.00859368445584,0.0156605858333554,0.0112754806717468,0.0229692854567121,0.011593495442192105,0.20128036187229822,Rising inflation + Easing,2025-08-31
2025-11-30,0.0050911831128552035,0.0,0.012498149212020781,0.0,0.0180569500400704,0.0,0.0127003006901649,0.0,0.0157637372758847,0.0,0.01549936994859237,0.0,Rising inflation + Easing,2025-09-30
2025-12-31,-0.002548930267360685,0.0,0.0034929595100377095,0.0,0.0083397313012085,0.0,0.0030500685674871,0.0,0.0027868481693622,0.0,0.002467068082988482,0.0,Rising inflation + Easing,2025-09-30
